ID	CFHdF	COL	PIF3OX	cfh123	cfh1
AT1G02570	0.902644519564619	0.578233355283854	1.22317777114716	0.750558844339751	1.03630765571917
AT1G02575	0.452940329238628	2.03156077720387	0.289454923373301	1.32756702667458	0.449239017673211
AT1G02580	0	0	0	0	0
AT1G02590	0	0	0	0	0
AT1G02600	0.301960219492419	0	0	0	0
AT1G02610	0	0.425894425954476	0.225273771241232	0	0.628934624742495
AT1G02620	1.49081746315429	0.922771256234698	1.25960356028079	0.845979862554767	1.122295121065
AT1G02630	0	0	0	0	0
AT1G02640	10.263883916386	9.48225678630724	8.96262984155561	9.21188212513369	7.94136716919238
AT1G02650	2.80307700292667	0.508004943099645	1.35485800110842	0	0
AT1G02660	5.69871926382395	3.04033335318121	1.80909327108313	4.92419937718284	3.30944156391813
AT1G02670	0	0	0	0	0
AT1G02680	0	0	1.99473362632606	1.34485840109969	3.31906310902352
AT1G02690	3.14970204155378	3.46578655499673	4.85404174324368	4.99055182659871	4.88293517211738
AT1G02700	14.4499996622146	13.1342636889604	11.1319911661402	13.7732044826943	10.9072489928439
AT1G02705	2.99097158443556	3.5491202162873	1.08545596264988	2.01728760164954	0
AT1G02710	18.8453239710482	34.2518927593794	16.1585157340689	31.6388118238426	24.7164387660265
AT1G02720	20.2968351746945	38.5747740391407	27.0046603926811	32.9620654005422	40.5311466962013
AT1G02730	19.4520473497777	13.8666110269386	13.2398949914316	17.9331127905221	11.191338156417
AT1G02740	0	0	1.35164262744739	2.29074135491421	0
AT1G02750	4.92716542797335	2.60243598037599	4.28760034895698	3.59887338703063	3.01012921098968
AT1G02760	0	0	0	0	0
AT1G02770	0.672268460980759	0	0	0	0
AT1G02780	264.735938294766	254.322977246473	271.996851890675	275.700047115716	235.848859485522
AT1G02790	0	0	0	0	0
AT1G02800	0	0	0	0	0.448918048426001
AT1G02810	9.11822858142939	7.87134803217858	8.94792171028257	10.1660688307216	10.5635614999745
AT1G02813	0.0840335576225949	0.070982404325746	0.217091192529976	0	0.287789939095292
AT1G02816	2.37637497721993	4.48584362779478	3.62492494559659	2.92810423480742	2.84800453993956
AT1G02820	0	0.455665187706349	0.506546115903276	0.607427317017228	2.2107659010583
AT1G02830	0	0	0	0	0
AT1G02840	33.9179803866929	41.8218129709983	47.1313243094913	42.5510783188108	40.4148511558839
AT1G02850	3.06603972333072	9.8416851465386	14.0088336192058	6.57068962970724	8.39810869984332
AT1G02860	14.9992990262529	18.6502511275309	11.6747618405031	10.1686166165406	15.0217477656545
AT1G02870	7.67702282582577	5.23418372730914	8.26246589577033	5.97525781640497	6.32478229804102
AT1G02880	7.14963343616548	6.66089496898897	5.10707087748335	8.07055416889281	5.9415447550751
AT1G02890	24.8630904598636	31.0229232406784	25.2910034261086	29.0299907605932	36.2037362597665
AT1G02900	17.68855823027	20.8043724580657	13.6610301447661	17.5521305988094	21.4388870204745
AT1G02910	22.8917553730463	16.857951132351	13.4749135622938	15.0117316652818	19.1761848657643
AT1G02920	6.73422717637443	30.6681396751861	25.5441389857826	36.8284472083979	27.4820538102951
AT1G02930	8.07546599965482	23.5473327915326	26.3375150508582	23.9101073282274	19.6646797549563
AT1G02940	0	0	0.525638799562874	0	0
AT1G02950	27.9457225489681	39.3982224280492	53.7665182237384	55.2523241521769	50.2806377266947
AT1G02952	31.2791772413938	57.1181055092623	56.481780210271	52.7245404642445	58.7585807199366
AT1G02960	3.84064433799989	7.72530049481683	7.42650829079446	8.10470654234803	2.46904926634301
AT1G02965	0	0	0	0	0
AT1G02970	0	0	0	1.05257411803488	1.05522977668274
AT1G02980	0	0	0	0	0
AT1G02990	3.24618499589041	10.6634082397488	8.05286433045549	11.2909399536184	13.4649880944216
AT1G03000	4.80279538036997	4.36658642573025	4.5183252992742	4.30364429990833	4.79006402944673
AT1G03010	0	0	0.882002401305329	0	0.383719918793723
AT1G03020	0	0	0.225273771241232	0.336214600274923	0
AT1G03030	4.37792802370356	3.37915969924893	3.41864130597886	4.23763105278498	1.9756887700205
AT1G03040	18.6182460111455	18.1333546627341	14.2222293374472	18.0994892241493	18.2545360940627
AT1G03050	0	1.18534486723251	0.375456285402053	0	1.04747544632734
AT1G03055	0	0	0	1.28647947759818	0.959299796984306
AT1G03060	23.5509553588396	26.2504366382079	29.5246359029876	30.268323110402	38.8084942704406
AT1G03070	0	0	0	0	0
AT1G03080	10.148355367973	52.6327691181454	35.5715621386224	37.6993445695596	44.7991183660066
AT1G03090	45.3067638136672	44.0359678197805	41.6621155014886	45.9124285341636	43.0677418388404
AT1G03100	12.2247906740464	19.0037937778221	17.698237953879	20.2138344157782	14.7957424959387
AT1G03103	0	0	0	0	0
AT1G03106	0	0.974954627626706	0.0750912570804105	0.175429019672479	0
AT1G03110	3.224398421838	3.09042890320565	1.72709891284944	3.36860384985083	1.2470897360796
AT1G03120	0	0.455665187706349	0.14472746168665	0	0
AT1G03130	412.067064950135	233.73669133343	118.326634168903	243.364007931681	261.751357438815
AT1G03140	35.7415100621195	33.4110324799305	31.549970464178	32.6867802427345	37.1504584804649
AT1G03150	0	0.911330375412697	2.47470130475279	0.73967212060483	1.122295121065
AT1G03160	13.0584680931416	11.6562515241665	10.6635239921218	13.6578648981147	11.8260339880761
AT1G03165	0	3.0073902388619	0	0	0
AT1G03170	0	0.625000168739564	0.217091192529976	0	0.449239017673211
AT1G03180	0	0	0	0	0.539086821207853
AT1G03190	2.40584941966446	1.7709363746281	0	3.51246073488298	0.988325838881063
AT1G03200	0	0.395213288059777	0	0	0
AT1G03210	3.25405874358799	6.06310858862984	1.97564868946283	4.77793634269883	3.43507317798552
AT1G03220	47.0205782274329	41.0202405110036	31.6197053474221	48.9617906418858	48.1882951053038
AT1G03230	56.6773675256899	23.2318827444151	32.072196532804	26.4925789647132	25.3126820712418
AT1G03240	0	0	0	0	0
AT1G03250	5.75785402801848	6.10067872663241	13.6948270863006	11.4808707759937	10.7675521577212
AT1G03260	0.756302018603354	2.67444960273435	1.06101852534856	0	3.31040447165976
AT1G03270	0.504201345735569	0.637931262788888	0	0	0.539086821207853
AT1G03280	24.1811141013563	25.7606407341483	28.9300577237128	28.8687450847466	29.4935955427179
AT1G03290	61.6335516305596	95.178124218141	90.3776990051001	47.1474455340209	106.169371252439
AT1G03300	24.9789692389301	66.6142469221197	26.0771298286249	83.5647010663565	40.8884774789455
AT1G03310	18.1848238685395	13.2796679192612	16.4002688349633	13.8121249350754	12.4201813640053
AT1G03320	0	0.699293538578285	0.300365028321642	0.669539479291565	0.299278698950667
AT1G03325	0.235013667368804	0.240317385358961	0.361818654216626	0.116952679781653	0.179695607069284
AT1G03330	3.88599019537656	5.03519882641384	3.85886526957484	2.24100811862525	2.82017012032059
AT1G03340	0	0.33866996206643	0.858631590693449	0.175429019672479	0.874858577141251
AT1G03350	27.9957054959184	33.5836961975324	33.152303868414	34.3755137774399	35.2911007486536
AT1G03360	2.91505961358451	6.71938750340435	4.958545389472	5.25651289260876	1.346754145278
AT1G03365	5.59473432040068	14.9182697705833	9.50521645120467	13.2277684349998	10.2207110061579
AT1G03370	18.392569521115	17.1415679816514	14.0545124871383	13.6404761073003	21.0957492113885
AT1G03380	19.7259340774864	16.5898045794156	23.6456238749375	17.9264221339508	19.9300418581242
AT1G03390	0.553998932591714	0.832235826833676	0.756851597304039	0.520531093063163	0.557333349699218
AT1G03395	0	0	0	0	0
AT1G03400	5.70684085059549	3.14064529511987	1.30254715517985	4.37286572716686	3.08662103991896
AT1G03410	214.327191929548	107.989672078328	231.422585465526	182.054105921061	8.08582864951228
AT1G03430	1.96274142670072	2.70257376725761	2.68244073984598	5.01485231647202	2.90811705512746
AT1G03440	78.2824605368535	75.6477935333675	93.4814372236569	67.982316585325	75.2255236077258
AT1G03445	0.482414771683155	0.637931262788888	0.434182385059951	0.201728760164954	0.808630231811779
AT1G03457	9.35482907876457	2.6263489600526	5.9003521373192	5.03096721437691	3.35754928944507
AT1G03470	0.86834658902968	7.11957612526146	13.4421716272542	7.80521831105638	6.33234341175203
AT1G03475	74.0308222751537	62.5874175322184	43.9997008907968	72.5652742641284	56.214493615456
AT1G03490	0	0	0	0	0
AT1G03495	88.7275645698208	126.192768773756	104.400661804998	115.381505317577	116.164364304151
AT1G03502	0.0964829543366311	0.0911330375412697	0.307961080971045	0.0867753310024611	0.0748196747376668
AT1G03506	0	0	0	0.26220435067494	0
AT1G03510	0.33613423049038	0.849231878537514	0.520183747088703	1.5245277079137	0.448918048426001
AT1G03515	0.180516511959226	0	0	0	0
AT1G03520	2.65349836305277	0.496876830280222	3.00617270538132	2.1547605794071	1.31260883495909
AT1G03530	15.8541045475387	14.0045286489913	17.4844375732589	18.9206850250244	17.5539328863214
AT1G03540	2.3250520009545	2.01141014398835	3.34033854863561	1.52640606558125	3.97348440672117
AT1G03545	35.3884137840899	133.037053936444	223.821336447946	137.786308758192	136.612655598173
AT1G03550	44.0955403108678	130.141057563615	115.277535034583	80.8738767207386	85.3907695424265
AT1G03560	4.39806528880971	5.63826315176373	7.59969181377203	6.59737279247013	6.1702187407019
AT1G03570	0	0	0	0.0584763398908264	0
AT1G03590	11.8062102351112	12.099124230769	11.7202527703236	15.3213073227717	10.6636141863757
AT1G03600	100.578439624067	67.5089574838076	47.9106602820335	70.7213010048739	60.784506798748
AT1G03610	6.72177777966039	5.37599215195934	8.34076865311359	6.20104528054003	3.79867935353789
AT1G03620	0	0.423337452583038	0	0	0.839041112630722
AT1G03630	71.882368570581	55.6334064272824	47.6920184887883	58.6443587646775	60.9203682424374
AT1G03640	0	0	0	0	0
AT1G03650	0.818549002173535	0	0	0.701716078689917	0
AT1G03660	0	0	0	0	0
AT1G03670	0	0	0	0	0
AT1G03680	50.5454739583339	29.847831652234	22.6400290171424	37.1962609300156	33.7587956907647
AT1G03687	5.62756882129482	0.637931262788888	1.12636885620616	1.08176357978563	1.71898530421635
AT1G03700	0	0	0	0	0
AT1G03710	0	0	0	0	0
AT1G03720	0	0	0	0	0
AT1G03730	43.2419724273176	100.937591237829	76.4182240632067	77.0309040977217	88.206765887622
AT1G03740	18.0033396050874	21.8430899508519	13.4715917631985	18.2700527485067	18.4508983301428
AT1G03743	0	0	0	0	0.191859959396861
AT1G03746	0	0	0	0	0
AT1G03750	4.4525004844508	9.99644243629387	8.60139771340084	7.95034908899807	10.862164606453
AT1G03760	6.66977428436439	14.4559902660976	12.6887405076834	8.07178384182445	9.80896160718687
AT1G03770	1.06131249770294	8.65695565850209	10.3409573319138	8.82173822140619	8.64666771417532
AT1G03780	4.24836272939883	10.9026766360194	6.22895650266504	9.51856532821866	9.72458769529938
AT1G03790	0	0	2.53946510954853	0.724259103847277	0.404154631282285
AT1G03800	5.8218742400719	11.0055455513295	4.47479517831329	5.02648514133217	5.84020819168509
AT1G03810	0	0	0	0	0
AT1G03820	6.83040085108002	12.4143503651627	4.13848833488378	13.0382002914793	11.9641509237183
AT1G03830	3.5327689593872	5.89135524717072	4.32246391718088	5.19203880086045	5.68165654355435
AT1G03840	2.21624356944081	1.90147807351334	1.78465583378181	2.44425255760295	2.2602603094214
AT1G03850	7.13077372139466	10.1459573231699	8.53662616180874	11.3325877474749	8.78159990410089
AT1G03860	14.2706987408222	13.7120278922404	12.4683507564472	14.7318525179113	16.3459712691578
AT1G03870	84.861587200802	58.674347545413	55.6251000092733	74.9887964138546	82.3596435401147
AT1G03880	0	0	0	0	0
AT1G03890	0	0	0	0	0
AT1G03900	59.4521861959503	48.5959230481104	63.8261877173975	51.2026716242726	46.2332379522443
AT1G03905	1.31030095119507	0.820197337871428	0	0.935621438253222	0.671509857889015
AT1G03910	26.0332113890802	23.5926627049282	30.986248849332	24.2777939136067	27.6597226399478
AT1G03920	0.806099605459499	1.84463213632657	0.796001039276577	0	0.673377072639001
AT1G03930	10.7071158288867	13.0432591075555	11.9454239895287	13.4351322681675	14.1450892817188
AT1G03935	0.0840335576225949	0	0.289454923373301	0.232027001895749	0
AT1G03940	97.300821077943	136.753341097743	132.350018968455	134.279505681077	106.286377883121
AT1G03950	4.58760917926487	7.82531743980866	4.71311230788173	6.35140423265168	4.77503590064975
AT1G03960	1.64021022372273	0	2.90937153723668	0.701716078689917	1.61726046362356
AT1G03970	36.5363758614318	31.8369576427186	48.1994549134635	35.6206404434962	34.772253579376
AT1G03980	0	0	0.651273577589927	0	0
AT1G03982	0	0	0	0	0
AT1G03987	1.17646980671633	1.89110395283545	1.78524235984367	2.30114450684272	3.02161797084506
AT1G03990	45.1086651372725	57.1217901701917	51.6995778174956	52.316995225727	49.9621159375333
AT1G03993	61.9715819706474	51.1509666790255	41.4028839643881	54.3342945943586	64.6368513169487
AT1G03997	0.0964829543366311	0.506496958816571	0.757438123365892	0.0672429200549845	0.275625586767715
AT1G04000	11.1089810209338	7.81119112947884	8.23899640652054	10.901960759429	7.04408075612374
AT1G04003	0	0	0	0	0
AT1G04007	50.3265181044141	48.523190975722	49.1147260025302	49.8931068870059	43.2813558856065
AT1G04010	0	0.993753660560444	0.57131766749538	2.23161633028747	0.897836096852002
AT1G04013	67.3111270036076	48.1371286641947	52.7458376860789	51.2576483118538	55.9730719397405
AT1G04017	21.6086609960874	20.8255796946161	20.718824426987	20.2621259130815	14.2411806679978
AT1G04020	2.10083894056487	1.01600988619929	0	1.34495581748901	0
AT1G04023	15.0443965253442	8.61078645318663	5.18810116106369	9.8249652585692	7.7140107145322
AT1G04027	0	0	0.300365028321642	0	0
AT1G04030	678.84696695405	794.908413529392	477.486150940951	632.156942663771	694.31773003773
AT1G04033	0	0	0	0	0
AT1G04037	3.29921872165919	2.19367621907089	6.38898249508477	4.37536929300804	2.65936298023709
AT1G04040	1034.88250346452	1079.05572173176	694.65690604179	876.063280166535	988.105162415337
AT1G04043	0	0	0	0	0
AT1G04047	4.14596461594192	10.3442913027577	11.1206009605642	8.4055156196738	9.21127486231611
AT1G04050	1.26050336433892	1.63168492334933	3.11496222535828	0	2.64938681190671
