ID	CFHdF	COL	PIF3OX	cfh123	cfh1
AT1G01725	6.4106767581532	35.2735120943826	45.3923016183218	31.3381319354482	27.7259662586395
AT1G01730	14.0629165875944	28.7830086143645	21.8717362001092	24.5551508741719	23.1487680174672
AT1G01740	0	2.54229262677937	3.00476620888647	4.0154289610128	0
AT1G01750	27.284176845281	85.5067410886594	133.688282622008	89.7725040836907	72.4102231398914
AT1G01760	8.45459500982709	8.29804915210997	16.6935742722843	13.1808405421696	11.2203743242002
AT1G01770	7.92515709755377	11.712303651205	10.0166822493964	7.16419397619685	8.73291271746807
AT1G01780	0	8.16907462725175	8.41958533477768	8.38070705357795	7.4331460854624
AT1G01790	37.4928635502904	35.1186162185059	32.4277174658929	37.473839360565	41.0294297844216
AT1G01800	23.9961619341455	17.6010444375532	29.5876735649227	20.9191223620275	19.8442971990218
AT1G01810	0.494270295170806	1.28920263914956	0.944469825055964	0.778449610474196	0.840221481758796
AT1G01820	21.8965283608772	22.1713426388739	31.0763194741309	25.144567504139	25.6138996433313
AT1G01830	24.6767687487951	23.4132750220845	21.1382896748263	25.7670992665524	20.6393243503442
AT1G01840	49.7054874533365	59.3046552281655	56.6612673435894	54.797865673819	52.9007121009908
AT1G01860	16.7228116532789	19.9506073582753	17.3691301504708	29.440168118536	36.7405295900258
AT1G01870	0	0.0830826936173632	0	0.315155059274702	0
AT1G01880	0	0	0.85979760451746	0	0
AT1G01890	0	0	0	0	0
AT1G01900	19.1119925039718	14.8275600556816	16.8104170615343	12.4624885134317	16.4763531997052
AT1G01910	64.1562743550633	57.020651511639	69.9338152952909	66.1848916238112	66.6440126877149
AT1G01920	4.83007163052516	3.15588947069672	6.08589144408211	7.02919821175349	5.5967422166684
AT1G01930	5.401419805676	6.95338789564895	9.16468796989966	6.30458564973669	8.03113142329753
AT1G01940	3.37466174628246	6.76184074506185	8.35778247902648	6.1159196458278	5.30705035221452
AT1G01950	6.32184845106789	7.35606657196414	12.2900187701709	10.9185662109728	10.6881858491224
AT1G01960	45.9331489464252	36.1633546520764	47.9939138557105	41.6178479601796	41.7186847908458
AT1G01970	6.46460590015795	6.17463917743525	4.58943766532383	6.99267484082037	5.27398425109343
AT1G01980	0.0772370693753398	0.223327694309052	0.349128244230568	0.438263634513308	1.97718031926063
AT1G01990	8.45541658479648	6.85117162989038	8.5063529820973	8.13088149700757	7.09724129112519
AT1G02000	7.18375165479757	4.22185223572811	6.29861970881893	4.12926349944364	3.92080987949987
AT1G02010	4.58771759998539	9.25130317256469	6.80985587591729	8.19713952025985	6.34384157055251
AT1G02020	5.77682740993989	11.9819999954535	12.070365859432	10.5057282281035	8.81035272448666
AT1G02030	3.0431354018739	2.38192462775603	3.0478427048685	2.27396135279514	2.38647399018314
AT1G02040	1.35818631319517	0.587439012500455	0.623092557907107	0.123108575238606	1.26026385392662
AT1G02050	2.26434852100831	4.69281310579268	8.02769701130159	4.11287274221233	1.85311717008924
AT1G02060	2.08400862709669	1.99389682662584	2.49730423699628	1.92261654057105	2.05522914061041
AT1G02065	0	1.26552360108463	2.08489691011834	2.28481992968918	2.998488445958
AT1G02067	3.02844940275014	3.51491669977373	1.04996837667412	1.44438793802332	2.38489586005137
AT1G02070	0.411891912642339	0	0	0.506473190369258	0.361502610907419
AT1G02080	26.5028644856935	21.1329402167055	25.9596792709161	21.033746370374	21.5421241428044
AT1G02090	34.5514886536839	44.299897718765	44.2689266691309	37.7391717288624	42.017323462367
AT1G02100	10.6138103438838	9.47950159786221	10.8551129125595	8.29600664872791	11.093577708027
AT1G02110	46.661302453412	51.3040481766433	45.930669562617	46.1294752208027	54.3175582555172
AT1G02120	38.4414392467394	57.5069118580672	58.1644956198923	60.0700894656278	60.1773503314841
AT1G02130	12.7421953471424	11.5046403450193	13.4653809574507	12.2645151141005	9.47399818765594
AT1G02140	30.1558033680745	32.3057005902551	36.9955070587213	33.6367350861459	28.691207624378
AT1G02145	0	5.5514755474473	6.28962583257247	1.04642288952815	1.19645533357055
AT1G02150	38.140265664943	42.5731556740682	30.0156306042392	43.3657650528533	36.3520012051394
AT1G02160	2.70009337451691	3.69334102455694	8.21763450086129	5.78381228537209	6.45592580882396
AT1G02170	15.3373322722236	16.5404910267009	16.9705126917606	20.2689075557422	17.0258019257709
AT1G02180	3.86634047621826	2.76965221504484	3.71894121959613	3.37511645271409	2.7783710998484
AT1G02190	0	0	0	0	0
AT1G02205	20.5806381346599	12.7075054291351	17.0178470556227	12.4818594155774	12.606068274376
AT1G02210	0	0	0	0	0
AT1G02220	0	2.97908101548549	0.890132225581581	3.66842090782341	0
AT1G02230	0	0	0	0	0
AT1G02250	0	0	0	0	0
AT1G02260	3.74839246316291	4.76794391843601	9.74269173918317	2.83639553347232	2.07385591152229
AT1G02270	6.03979797865747	9.75981595886383	11.0340180366944	11.0270743528469	11.7894688477784
AT1G02280	15.4424060937377	15.6660126432891	15.7035012448667	14.1737877595837	17.2529028985311
AT1G02290	0.803218572672165	3.32537345279087	2.96461597016009	2.57074076362031	3.42209729065883
AT1G02300	14.6094971440274	5.26566304760024	7.7370140859681	6.66765084217368	8.4552867905372
AT1G02305	119.598474544141	109.477204839673	223.629722316058	128.769288178216	153.043762678356
AT1G02310	8.07518604617007	16.4719086191102	22.8100860131009	12.5686447874893	12.8182452590267
AT1G02320	0	0.165238730011804	0	0.130492196416794	0.0903756527268549
AT1G02330	2.4096557180165	14.2855379846743	15.3334680799463	12.3042187975544	14.7062801352151
AT1G02335	0.823783825284677	1.02013273828263	1.29359806928653	1.33475670824986	0
AT1G02340	0.617896555002718	0	9.88433759625192	0	0.679600631717913
AT1G02350	0	0	0	0	0
AT1G02360	9.03868245632012	15.6089121407069	11.8983591847624	17.0429592072636	15.7584799995629
AT1G02370	1.51891744966274	1.47264828407965	3.23253431685319	2.77579752476052	2.82506868763202
AT1G02380	0	0	0.801119003023423	0.677097163812333	0.638109511237627
AT1G02390	2.30230871005801	0.446655388618104	4.52553938279152	0.92821261727393	1.36015799824415
AT1G02400	1.6888155278728	1.20943854039163	2.63404228523391	1.48220120584766	3.11659957607172
AT1G02405	1.00408190187942	0.73046398486091	2.32447127638152	0.311379844189678	0.18075130545371
AT1G02410	2.38897309332556	4.4731910758999	6.02201935808652	4.21763902761594	5.68450813167058
AT1G02420	0.926844832504078	3.93403679675223	4.98910311728388	4.27058091413993	3.5190463577668
AT1G02430	5.3672424211866	12.8569542330884	10.5938073396613	10.4632168249012	9.26332446035241
AT1G02440	0	1.63881367131437	1.10515845863039	1.65948044752738	1.24869515529614
AT1G02450	0.231711208126019	0.661881577270139	0.935814017553384	0.307771438096515	0.472008719047101
AT1G02460	0	0	0	0	0
AT1G02470	0	0	0	0	0
AT1G02475	2.95031520364387	6.79523619388036	2.87818639158434	5.63967593449829	3.76976938568823
AT1G02480	0.247135147585403	0	0	0	0
AT1G02490	0	0	0.243629692612417	0	0
AT1G02500	197.028954816938	193.232244978633	270.894972432756	216.608829158115	211.316300404796
AT1G02510	0	0	0	0	0
AT1G02520	6.48188346451671	8.43976039769067	5.69862525376673	5.89834181812993	8.84868758470341
AT1G02530	0	0	0	0	0
AT1G02540	0	0.0907961652421202	0	0.0689379087974906	0
AT1G02550	0	0	0	0	0
AT1G02560	54.4364481504701	44.5428966439305	40.6027944290395	53.0520890649262	55.7525595312013
AT1G02570	0.771095819794336	0.579725540875698	1.38434245334521	0.760635505974338	1.06219043284648
AT1G02575	0.337942531520745	2.05237382495534	0.324839590149889	1.34776698535398	0.451878263634274
AT1G02580	0	0	0	0	0
AT1G02590	0	0	0	0	0
AT1G02600	0.22529502101383	0	0	0	0
AT1G02610	0	0.446655388618104	0.267039667674474	0	0.632629569087984
AT1G02620	1.33873674514642	0.967753342005892	1.36615215932142	0.862883114569603	1.19645533357055
AT1G02630	0	0	0	0	0
AT1G02640	8.46199196130397	9.45325691072986	10.0435807439962	9.37421581494166	8.11116858704855
AT1G02650	2.23678833034329	0.498496161704179	1.4924508454825	0	0
AT1G02660	4.94796163693961	3.01764837360927	2.03024743843681	5.04542211852096	3.45037929058454
AT1G02670	0	0	0	0	0
AT1G02680	0	0	2.30971710882204	1.37875817594981	3.43990406418555
AT1G02690	2.83194762904351	3.55348405789751	5.48794002273757	5.12727582883392	4.97752037019671
AT1G02700	12.1898191718544	13.4083664853092	12.49925851537	14.0771334482998	11.211949304841
AT1G02705	2.5537298583825	3.7221282384842	1.21814846306208	2.06813726392472	0
AT1G02710	15.5793679239728	34.5097655321174	18.2256085496817	32.3487875653443	25.429047923798
AT1G02720	17.3538832600724	39.1218231840108	29.9548066691242	33.9760648590429	41.7390887211049
AT1G02730	16.2937501096874	13.946420395803	14.9627134152276	18.4133385083391	11.4656922827566
AT1G02740	0	0	1.60223800604685	2.31753472692273	0
AT1G02750	4.15402737808836	2.62076708550548	4.73454584539361	3.68447804707101	3.09229383379471
AT1G02760	0	0	0	0	0
AT1G02770	0.617896555002718	0	0	0	0
AT1G02780	223.69389553512	256.859312227543	307.288796751002	283.298081521628	242.394481394018
AT1G02790	0	0	0	0	0
AT1G02800	0	0	0	0	0.47858213342822
AT1G02810	7.7836327051059	7.95662841026848	10.0219019304347	10.4417943143082	10.8466816193389
AT1G02813	0.0772370693753398	0.074442564769684	0.243629692612417	0	0.291257413593391
AT1G02816	2.06800593669699	4.53735355550198	4.14780767899734	2.97737933018488	2.94605002217069
AT1G02820	0	0.453980826210601	0.568469282762306	0.60726409308144	2.25611090147694
AT1G02830	0	0	0	0	0
AT1G02840	28.2855740790432	42.2835236739152	53.4222225528546	43.5694595836991	41.8244686624287
AT1G02850	2.42268909895306	9.93593713067684	15.8670330015572	6.70688745726656	8.75516782555151
AT1G02860	12.664102965353	18.7109839148875	12.7871723626682	10.5452317280319	15.4538641469995
AT1G02870	6.54640553174609	5.30724878674208	9.37682323128827	6.11790453704602	6.47002979954829
AT1G02880	5.89955654004087	6.75582999872453	5.83096990691124	8.26541019308989	6.10968252551091
AT1G02890	20.79445121017	31.4028230269483	28.6020916879822	29.7948435103423	37.0871843670697
AT1G02900	14.8846120438228	21.0402907370175	15.3956613975148	18.0007786426535	21.9991344281112
AT1G02910	18.9598671064271	17.0055907751112	15.0604610348986	15.3964279198663	19.7422161102413
AT1G02920	5.49609362880541	30.8590364261615	28.989643553968	37.5424492675529	28.0251518798533
AT1G02930	6.85407893528839	23.7107577338426	29.9774448096103	24.4615434250315	20.1144548414018
AT1G02940	0	0	0.623092557907107	0	0
AT1G02950	23.8150840998982	39.9250143418332	60.3709597523347	56.6849874557677	51.7122715745099
AT1G02952	26.7114364240927	57.4078163889892	63.6470849789079	54.41547415428	60.244725751527
AT1G02960	3.37248974259247	7.75928387146999	8.42015214158915	8.352962892732	2.63220173385521
AT1G02965	0	0	0	0	0
AT1G02970	0	0	0	1.10797717714745	1.06794384984243
AT1G02980	0	0	0	0	0
AT1G02990	2.91432601157198	10.7703201065838	9.06960258382133	11.6476433662275	13.9209077857528
AT1G03000	4.04865136710768	4.43606394696634	5.07496588904815	4.44901660233355	4.97135674093129
AT1G03010	0	0	1.0135353955531	0	0.388343218124522
AT1G03020	0	0	0.267039667674474	0.344689543987453	0
AT1G03030	3.65276214486505	3.39117588871288	3.83309557871686	4.38792938307529	2.06837596937264
AT1G03040	15.3039764627036	18.3351262666395	16.2224928884417	18.5629736809356	18.8252378814259
AT1G03050	0	1.16315771064308	0.445066112790791	0	1.11669164466585
AT1G03055	0	0	0	1.35419432762467	0.970858045311304
AT1G03060	20.0125695678906	26.4952605512022	33.2808237070052	31.0401571033205	39.9443127102144
AT1G03070	0	0	0	0	0
AT1G03080	8.61885665857747	53.3888029730033	40.5049989608245	38.8750654761026	46.1980646838786
AT1G03090	38.0084451478611	44.2975067456039	47.0516372128196	47.2003341085337	44.3916943852193
AT1G03100	10.1535164264902	19.1071759906422	19.5193637981886	20.7607413379583	15.149596642067
AT1G03103	0	0	0	0	0
AT1G03106	0	0.97107193686532	0.0890132225581581	0.184662862857909	0
AT1G03110	2.86279550796228	3.11331526983986	2.04730411883764	3.46869054323995	1.2621154589047
AT1G03120	0	0.453980826210601	0.162419795074945	0	0
AT1G03130	344.591643738318	235.984435860919	132.698043326312	249.079123926009	268.643905359678
AT1G03140	30.109414177618	33.64226227001	35.5455351613432	33.6253037329539	38.2307910645834
AT1G03150	0	0.907961652421202	2.82938034535538	0.758316996772396	1.19645533357055
AT1G03160	11.1972529529234	11.778106087127	11.9955138010851	14.0265100709777	12.1317358734428
AT1G03165	0	2.99627345298997	0	0	0
AT1G03170	0	0.620146213445327	0.243629692612417	0	0.451878263634274
AT1G03180	0	0	0	0	0.542253916361129
AT1G03190	2.14195531781858	1.75421553184435	0	3.57339011141447	0.994132179995403
AT1G03200	0	0.404920024793292	0	0	0
AT1G03210	2.85580056990977	6.11176730234041	2.13954638179986	4.91814359323951	3.5563621913829
AT1G03220	39.0027894369299	41.4654942984807	35.7790111675495	50.0989957724747	49.4447417199717
AT1G03230	47.0824206732344	23.4600066548328	35.9582760124357	27.2176142874772	26.1760231212512
AT1G03240	0	0	0	0	0
AT1G03250	5.0149160800087	6.04124472458834	15.5297372121599	11.776083954197	11.0152428308387
AT1G03260	0.695133624378058	2.70923408207861	1.13466679374935	0	3.3702676812027
AT1G03270	0.463422416252039	0.635573156694842	0	0	0.542253916361129
AT1G03280	20.6323197477927	25.9646836319347	32.6135517805592	29.6221623122778	30.3232999971956
AT1G03290	52.7621351631296	96.1538069759754	101.837050382145	48.1860027995225	109.342601511401
AT1G03300	21.9086983495275	66.8213041217543	29.3381117805325	86.5908137751752	42.1046917460919
AT1G03310	15.4335413414618	13.4101329440396	18.468442697415	14.1659760448331	12.7076772862485
AT1G03320	0	0.719043884344465	0.356052890232632	0.699248027346896	0.319054755618813
AT1G03325	0.189884579882255	0.24060795200441	0.406049487687361	0.123108575238606	0.18075130545371
AT1G03330	3.27542536094024	5.11337246748599	4.37844056208753	2.3084664738955	2.97542549432788
AT1G03340	0	0.332330774469453	0.970489640637159	0.184662862857909	0.901569582805596
AT1G03350	23.5845722109697	33.8636738809057	37.2053398072685	35.20609956626	36.2521693526142
AT1G03360	2.31004158844614	6.72566532457457	5.6780845983575	5.4210083775156	1.43574640028466
AT1G03365	4.76222005772515	15.1884145835057	10.8137459260706	13.5699652636035	10.5217367093009
AT1G03370	15.1604810732779	17.2209675529216	15.8549148710536	13.9585284410878	21.7399240890382
AT1G03380	16.4068589990562	16.80609174355	26.744365337953	18.357021757862	20.4561749173735
AT1G03390	0.48398766886455	0.828973621727787	0.845922115976604	0.528624053903821	0.562384371773956
AT1G03395	0	0	0	0	0
AT1G03400	4.7815104363786	3.18859667164159	1.4617781556745	4.43203094253801	3.11659957607172
AT1G03410	190.631539654028	106.237895016272	258.922742596517	186.557189263953	8.38236999085993
AT1G03430	1.46441763658989	2.71972752537214	2.90686844075813	5.146379830225	2.9884978774593
AT1G03440	67.0162112045653	76.315842699883	105.388268003832	69.6717130728507	77.3523904297349
AT1G03445	0.411891912642339	0.635573156694842	0.487259385224834	0.206813726392472	0.813380874541694
AT1G03457	7.85433621529062	2.75437489647831	6.60092800292538	5.16264275325314	3.39800315858956
AT1G03470	0.741405442756209	7.18266356732779	15.1401423124664	8.02008820454608	6.46365498722889
AT1G03475	62.2921347944814	63.1571364162061	49.4684338863029	74.5158093609456	57.8126597996302
AT1G03490	0	0	0	0	0
AT1G03495	74.078155128189	127.328908396325	116.939034595096	118.071791615099	119.494336144804
AT1G03502	0.0823783825284677	0.0907961652421202	0.336983917190229	0.0867520132973486	0.0797636889047034
AT1G03506	0	0	0	0.271414876155258	0
AT1G03510	0.308948277501359	0.86206885670492	0.607485907865735	1.55329081485523	0.47858213342822
AT1G03515	0.159615451903807	0	0	0	0
AT1G03520	2.25603689167986	0.521097953387788	3.36374081184539	2.23313458144187	1.32565050441445
AT1G03530	13.1335638244891	14.1084283511463	19.6726587343334	19.4392006905931	18.0443017126819
AT1G03540	1.96950749169039	2.03602022448291	3.79609579078437	1.56444965111844	4.1129931461609
AT1G03545	30.0449420371573	132.896507815174	253.412563128294	142.015858542384	141.059895467393
AT1G03550	38.3491735302534	131.578745480399	129.98329299433	83.3048505068552	88.3031657879325
AT1G03560	3.68032233553007	5.70992746305727	8.63001563120251	6.79367282917845	6.31741117560487
AT1G03570	0	0	0	0.061554287619303	0
AT1G03590	9.81828283228287	12.2270655931908	13.3150792928794	15.6982001092645	11.0716700932669
AT1G03600	84.2663022381583	68.0529167731023	53.8462769005128	72.3692543835542	62.4707900747232
AT1G03610	5.49095231565228	5.4149371756473	9.41382301922077	6.36004621306902	3.88630238567018
AT1G03620	0	0.415413468086816	0	0	0.846931633563072
AT1G03630	60.7041165260524	56.1745723081222	53.62202805315	60.2746682326507	62.4738593083637
AT1G03640	0	0	0	0	0
AT1G03650	0.720840190143698	0	0	0.738651451431636	0
AT1G03660	0	0	0	0	0
AT1G03670	0	0	0	0	0
AT1G03680	42.1560981561541	30.2442358334523	25.4282883656965	38.1393997857595	34.6256192137386
AT1G03687	4.68699580264449	0.635573156694842	1.33519833837237	1.12025910131003	1.79629227638376
AT1G03700	0	0	0	0	0
AT1G03710	0	0	0	0	0
AT1G03720	0	0	0	0	0
AT1G03730	36.8296854095226	101.529102440544	85.4484627573809	79.0944784985625	90.5585435326321
AT1G03740	14.9531597396416	22.0848785814296	15.1257262136508	18.7093562076082	18.9221125029031
AT1G03743	0	0	0	0	0.194171609062261
AT1G03746	0	0	0	0	0
AT1G03750	3.73757290323322	10.0898435803631	9.68001020441335	8.17650647958246	11.1801134133746
AT1G03760	6.02951535235121	14.5343352625266	14.3890244514271	8.27326088262912	10.0690384482815
AT1G03770	0.906162207813145	8.75558698252928	11.7391467780842	9.0744562592021	8.8885382832596
AT1G03780	3.75353377631604	10.9661125092532	6.97315435001086	9.81992978786224	10.0778113881178
AT1G03790	0	0	2.98743294187395	0.738484642439775	0.42004237216782
AT1G03800	5.01063007926961	11.1683027278168	4.93686094459061	5.18899692544509	5.99150953075863
AT1G03810	0	0	0	0	0
AT1G03820	5.88351203232429	12.5493787785898	4.53918158873541	13.4171887532749	12.2244352080558
AT1G03830	2.92465045519512	5.92476561767704	4.90905757443544	5.35031350346585	5.86711104210237
AT1G03840	1.8280249165594	1.87410008933053	1.94676576912407	2.55077495891037	2.35011489137536
AT1G03850	6.05785530066874	10.3528399659252	9.63750505977216	11.5567881360356	9.01074982745291
AT1G03860	12.2430441109681	13.8645018042824	13.8640175819347	15.0293873447379	16.6868776085933
AT1G03870	70.7141200149963	59.3262165267366	62.2062333959306	76.5935985799518	84.5243512690229
AT1G03880	0	0	0	0	0
AT1G03890	0	0	0	0	0
AT1G03900	49.6282328358405	49.012958396349	72.0397718190858	52.3322469716906	47.6378989172506
AT1G03905	1.17912129324261	0.817165487179082	0	0.984868601908848	0.679600631717913
AT1G03910	21.8420959931141	23.887916505342	34.9154917608973	24.9832786685586	28.2490343005576
AT1G03920	0.71569887699057	1.90109675777947	0.893308872912195	0	0.71787320014233
AT1G03930	9.08556676308325	13.1459965431286	13.4798232528031	13.8102554987856	14.5920833981115
AT1G03935	0.0772370693753398	0	0.324839590149889	0.235058314214	0
AT1G03940	81.3889637311435	137.625452836857	148.664590394636	137.430300658067	109.417978730387
AT1G03950	4.02123417651396	7.87862980576551	5.31598574114143	6.5304089019316	4.96074477710913
AT1G03960	1.40043250298395	0	3.19904924499518	0.738651451431636	1.62676174908339
AT1G03970	31.032812132473	32.1126891237299	54.5976371332079	36.6280475978087	35.6478840752443
AT1G03980	0	0	0.73088907783725	0	0
AT1G03982	0	0	0	0	0
AT1G03987	1.08131897125476	1.88991506661231	1.98924471722853	2.35230113260359	3.12009117582013
AT1G03990	38.192987407878	57.4558500464719	57.9021974927699	53.5565440054627	51.4141672716891
AT1G03993	52.646862349943	51.4285178467482	46.7861307096441	55.764397295475	65.9678426454144
AT1G03997	0.0823783825284677	0.512069790507849	0.888401064081065	0.0689379087974906	0.27783710998484
AT1G04000	9.2170850906986	7.95916997258796	9.17370804268284	11.2228960519681	7.26006166662129
AT1G04003	0	0	0	0	0
AT1G04007	41.8843883166909	48.9928604492407	55.4648647084067	51.285690615866	44.6858838678762
AT1G04010	0	1.04219590677558	0.610974427403495	2.25267229257944	0.95716426685644
AT1G04013	56.4661498913339	48.455322039665	59.1375427079751	52.7123757575813	57.4464227983275
AT1G04017	18.4408049233422	20.9502716043153	23.4002865024982	20.8164076850712	14.7438690165237
AT1G04020	1.93092673438349	0.996992323408358	0	1.41574861524397	0
AT1G04023	12.5048315202327	8.66718275492367	5.87577301986442	10.1039268475493	7.83565515894982
AT1G04027	0	0	0.356052890232632	0	0
AT1G04030	571.963960774893	801.834072295578	532.270849842665	648.343797316786	712.160776305139
AT1G04033	0	0	0	0	0
AT1G04037	2.83968050743164	2.21761255496715	7.14195818081312	4.49160033893909	2.76139690469911
AT1G04040	868.30153635261	1088.59930609776	776.790488542089	898.614025775889	1011.15521055073
AT1G04043	0	0	0	0	0
AT1G04047	3.44861112740405	10.5023264876227	12.4700882489949	8.647351460952	9.51028241367912
AT1G04050	1.1585560406301	1.67776906347042	3.42676041535908	0	2.75954529972103
